catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
RES-P10-FIGURE-RPT-FA02,CAT-P,planned_scientific_figure,P10,,,,Maximum-error failure comparison,Which frozen evidence supports this planned report figure?,PASS,VISUALIZATION_NOT_YET_RENDERED_BUT_FROZEN_DATA_EXISTS,USED_PRIVATE_APPENDIX,ART-P10-REPORT-PLAN,repo://,docs/results/P10_CATALOGUE_DRIVEN_BILINGUAL_REPORT_PLAN.md,RPT-FA02,be33c07d566914d40bd50fba65b347118e706940a64495782cf0245f7914629c,,PRIVATE_RESTRICTED,False,SEC-PRIVATE-APPENDIX,[],"[""RPT-FA02""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_intervention_component"":""NOT_APPLICABLE"",""component_availability"":null,""evidence_categories"":""Q"",""missing_component_policy"":null,""new_inference_required"":false,""planned_figure_id"":""RPT-FA02"",""quantitative_summary_requires_ct"":null,""render_status"":""NOT_RENDERED_AT_CATALOGUE_GATE"",""selected_case_label"":null}"
RES-P10-FIGURE-RPT-FA03,CAT-P,planned_scientific_figure,P10,,,,Concept contribution explanation,Which frozen evidence supports this planned report figure?,PASS,VISUALIZATION_NOT_YET_RENDERED_BUT_FROZEN_DATA_EXISTS,USED_PRIVATE_APPENDIX,ART-P10-REPORT-PLAN,repo://,docs/results/P10_CATALOGUE_DRIVEN_BILINGUAL_REPORT_PLAN.md,RPT-FA03,be33c07d566914d40bd50fba65b347118e706940a64495782cf0245f7914629c,,PRIVATE_RESTRICTED,False,SEC-PRIVATE-APPENDIX,[],"[""RPT-FA03""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_intervention_component"":""NOT_APPLICABLE"",""component_availability"":null,""evidence_categories"":""Q"",""missing_component_policy"":null,""new_inference_required"":false,""planned_figure_id"":""RPT-FA03"",""quantitative_summary_requires_ct"":null,""render_status"":""NOT_RENDERED_AT_CATALOGUE_GATE"",""selected_case_label"":null}"
RES-P10-FIGURE-RPT-FA04,CAT-P,planned_scientific_figure,P10,,,,Intervention-worsening cases,Which frozen evidence supports this planned report figure?,PASS,VISUALIZATION_NOT_YET_RENDERED_BUT_FROZEN_DATA_EXISTS,USED_PRIVATE_APPENDIX,ART-P10-REPORT-PLAN,repo://,docs/results/P10_CATALOGUE_DRIVEN_BILINGUAL_REPORT_PLAN.md,RPT-FA04,be33c07d566914d40bd50fba65b347118e706940a64495782cf0245f7914629c,,PRIVATE_RESTRICTED,False,SEC-PRIVATE-APPENDIX,[],"[""RPT-FA04""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_intervention_component"":""NOT_APPLICABLE"",""component_availability"":null,""evidence_categories"":""Q"",""missing_component_policy"":null,""new_inference_required"":false,""planned_figure_id"":""RPT-FA04"",""quantitative_summary_requires_ct"":null,""render_status"":""NOT_RENDERED_AT_CATALOGUE_GATE"",""selected_case_label"":null}"
RES-P10-FIGURE-RPT-FA05,CAT-P,planned_scientific_figure,P10,,,,Undefined zero-map limitation,Which frozen evidence supports this planned report figure?,PASS,VISUALIZATION_NOT_YET_RENDERED_BUT_FROZEN_DATA_EXISTS,USED_PRIVATE_APPENDIX,ART-P10-REPORT-PLAN,repo://,docs/results/P10_CATALOGUE_DRIVEN_BILINGUAL_REPORT_PLAN.md,RPT-FA05,be33c07d566914d40bd50fba65b347118e706940a64495782cf0245f7914629c,,PRIVATE_RESTRICTED,False,SEC-PRIVATE-APPENDIX,[],"[""RPT-FA05""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_intervention_component"":""NOT_APPLICABLE"",""component_availability"":null,""evidence_categories"":""Q"",""missing_component_policy"":null,""new_inference_required"":false,""planned_figure_id"":""RPT-FA05"",""quantitative_summary_requires_ct"":null,""render_status"":""NOT_RENDERED_AT_CATALOGUE_GATE"",""selected_case_label"":null}"
RES-P10-FIGURE-RPT-FA06,CAT-P,planned_scientific_figure,P10,,,,Integrated Prediction-WHERE-WHAT-WHY-HOW case explanation,Which frozen evidence supports this planned report figure?,PASS,VISUALIZATION_NOT_YET_RENDERED_BUT_FROZEN_DATA_EXISTS,USED_PRIVATE_APPENDIX,ART-P10-REPORT-PLAN,repo://,docs/results/P10_CATALOGUE_DRIVEN_BILINGUAL_REPORT_PLAN.md,RPT-FA06,be33c07d566914d40bd50fba65b347118e706940a64495782cf0245f7914629c,,PRIVATE_RESTRICTED,False,SEC-PRIVATE-APPENDIX,[],"[""RPT-FA06""]",,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""case_level_intervention_component"":""DATA_NOT_PERSISTED"",""component_availability"":{""how"":""DATA_NOT_PERSISTED"",""prediction"":""RESULT_ALREADY_EXISTS"",""what"":""RESULT_ALREADY_EXISTS"",""where"":""RESULT_ALREADY_EXISTS"",""why"":""RESULT_ALREADY_EXISTS""},""evidence_categories"":""Q"",""missing_component_policy"":""Render the integrated figure with an explicit DATA_NOT_PERSISTED HOW placeholder."",""new_inference_required"":false,""planned_figure_id"":""RPT-FA06"",""quantitative_summary_requires_ct"":null,""render_status"":""NOT_RENDERED_AT_CATALOGUE_GATE"",""selected_case_label"":""CASE-0004""}"
RES-P10-EXISTING-FIGURE-FIGURE_01_COHORT_FLOW_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_01_cohort_flow_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_01_COHORT_FLOW_EN,repo://,reports/baseline_v2/p10/public/figures/figure_01_cohort_flow_en.png,$,bd39fc0143e2abb4c4d46efd7bfb2f2b95038107ee0dec756a03abadb4062826,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_01_COHORT_FLOW_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_01_cohort_flow_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_01_COHORT_FLOW_EN,repo://,reports/baseline_v2/p10/public/figures/figure_01_cohort_flow_en.svg,$,8ae049f838d6c59f4d1ddfe857919825c053f37cc6d01cd0daadfc26a925fb64,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_01_COHORT_FLOW_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_01_cohort_flow_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_01_COHORT_FLOW_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_01_cohort_flow_zh.png,$,ca0e1f61aa2709758ed5f91b718a2586707b2807e9e2f9730fbf0e470b30cb61,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_01_COHORT_FLOW_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_01_cohort_flow_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_01_COHORT_FLOW_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_01_cohort_flow_zh.svg,$,5880bd98bad13e678919fc36e53048ce0fb5cb8cfe5407fb880951e8d2e407f6,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_02_PRIMARY_PERFORMANCE_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_02_primary_performance_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_02_PRIMARY_PERFORMANCE_EN,repo://,reports/baseline_v2/p10/public/figures/figure_02_primary_performance_en.png,$,e8fa8a2127dfc1e2951a1d6671a6e1cd8b9d77a096e1feed4668f215f1b8b0b7,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_02_PRIMARY_PERFORMANCE_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_02_primary_performance_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_02_PRIMARY_PERFORMANCE_EN,repo://,reports/baseline_v2/p10/public/figures/figure_02_primary_performance_en.svg,$,9f3ea5fa7a315bcb5bd11d661cafbff95ee24311a08c406740ae16eb57820446,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_02_PRIMARY_PERFORMANCE_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_02_primary_performance_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_02_PRIMARY_PERFORMANCE_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_02_primary_performance_zh.png,$,706b24cd3096e4e70473f52754eb506c5ce347bb66e9c95cdddd6bdf90690673,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_02_PRIMARY_PERFORMANCE_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_02_primary_performance_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_02_PRIMARY_PERFORMANCE_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_02_primary_performance_zh.svg,$,bcaa1c87bcae156e12bdb497981ccd4edcbe279933396b9c6cafe4cf7853c875,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_03_PAIRED_MAE_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_03_paired_mae_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_03_PAIRED_MAE_EN,repo://,reports/baseline_v2/p10/public/figures/figure_03_paired_mae_en.png,$,5b927604bb0c8b75e1152109321daf2db87f60e028d4136a1a9f71faf7c77f16,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_03_PAIRED_MAE_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_03_paired_mae_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_03_PAIRED_MAE_EN,repo://,reports/baseline_v2/p10/public/figures/figure_03_paired_mae_en.svg,$,5ada66bd49e42cd0b590fea2fcbfb66986a95da737fd09ff5421e0891b627c9e,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_03_PAIRED_MAE_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_03_paired_mae_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_03_PAIRED_MAE_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_03_paired_mae_zh.png,$,de32b2d856f55303ad65ff67bb5cafd02b78b3e7fa77c725d14c0b5921ed266f,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_03_PAIRED_MAE_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_03_paired_mae_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_03_PAIRED_MAE_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_03_paired_mae_zh.svg,$,805ce794c0789e23b420078158a0de82f4eaefb7add593d464ed47425c0ddbdc,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_04_SECONDARY_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_04_secondary_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_04_SECONDARY_EN,repo://,reports/baseline_v2/p10/public/figures/figure_04_secondary_en.png,$,36bb50d6ce91e2c7b3c44bc253601b0aa83840e559c5b8e3be84391a317df888,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_04_SECONDARY_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_04_secondary_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_04_SECONDARY_EN,repo://,reports/baseline_v2/p10/public/figures/figure_04_secondary_en.svg,$,5f657c9523d8ada5da5638ef137ea5da99ca4356dabbfdcc24f1f92b1001bc74,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_04_SECONDARY_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_04_secondary_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_04_SECONDARY_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_04_secondary_zh.png,$,172a28c3023c69f5d87af76af21285dc4fe8fd7efa8e02d9168f0469e8cac516,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_04_SECONDARY_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_04_secondary_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_04_SECONDARY_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_04_secondary_zh.svg,$,5167fef8a090862fdecf670914844fcc8bbf8bac1edd7246c84c32310825531d,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_05_CONCEPT_METRICS_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_05_concept_metrics_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_05_CONCEPT_METRICS_EN,repo://,reports/baseline_v2/p10/public/figures/figure_05_concept_metrics_en.png,$,d4032fa5cdf3115f47a1e3441c0144efd0ddd3b2c570b8c07ce85635476496da,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_05_CONCEPT_METRICS_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_05_concept_metrics_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_05_CONCEPT_METRICS_EN,repo://,reports/baseline_v2/p10/public/figures/figure_05_concept_metrics_en.svg,$,dbc4a8937f20e400e02fb3ccc6225b0a79d812bd15d66dce403efaced5cc3cee,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_05_CONCEPT_METRICS_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_05_concept_metrics_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_05_CONCEPT_METRICS_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_05_concept_metrics_zh.png,$,0c3787494939936aff2b19c41c0c1bdbc8ac388cf83aae4a3291609111626a29,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_05_CONCEPT_METRICS_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_05_concept_metrics_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_05_CONCEPT_METRICS_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_05_concept_metrics_zh.svg,$,bbd91ef5b6053bb323dada7704d4ce8b3ac1a6d94088a6fd51f77d43d79260f1,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_06_INTERVENTION_CURVES_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_06_intervention_curves_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_06_INTERVENTION_CURVES_EN,repo://,reports/baseline_v2/p10/public/figures/figure_06_intervention_curves_en.png,$,85412cc7ae23b32219c774afffaaf7cd10456afb606c87b24f8fea28eadcb606,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_06_INTERVENTION_CURVES_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_06_intervention_curves_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_06_INTERVENTION_CURVES_EN,repo://,reports/baseline_v2/p10/public/figures/figure_06_intervention_curves_en.svg,$,cb0174c26299b5388ecb6b0b4d7a330fb79518a747dfa14e27545806549ddd92,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
