catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
ART-STORAGE-ARCHIVE-1062,CAT-R,archived_file,P9,,,,Archived file: shard_0022.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1062,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0022.parquet,$,07d12b882fc4488593dafd7bd95228f2b4c6bdca7b09f9c36ba052c1b8515d96,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16255172,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1063,CAT-R,archived_file,P9,,,,Archived file: shard_0022.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1063,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0022.parquet.json,$,1fe96a84448ec48e3c548265a9c8a6d2f7eb59bac1643fa554a4c7b0708258ef,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1064,CAT-R,archived_file,P9,,,,Archived file: shard_0023.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1064,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0023.parquet,$,dc991c72cc168b85c7077a266d62dd415a1942d020df606f4adba68126f7eb14,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16057785,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1065,CAT-R,archived_file,P9,,,,Archived file: shard_0023.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1065,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0023.parquet.json,$,b5b209522441aec48cd6b0e0a7dc38c59d47ca1754c7c6780f47aea54c7fa3bc,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1066,CAT-R,archived_file,P9,,,,Archived file: shard_0024.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1066,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0024.parquet,$,a252284daca1df000196e95adb30b870b4fcf625e9a139fc90cafe9054849d84,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16948526,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1067,CAT-R,archived_file,P9,,,,Archived file: shard_0024.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1067,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0024.parquet.json,$,630f283b9d01793541e7d2b9902182d9de50ae1c5344edf2859bcb025676b69d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1068,CAT-R,archived_file,P9,,,,Archived file: shard_0025.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1068,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0025.parquet,$,a7ac892eee16d22e571b5aafe9b168bb9f25d55dc98a321620a77a0c07dd6d8e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":15918345,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1069,CAT-R,archived_file,P9,,,,Archived file: shard_0025.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1069,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0025.parquet.json,$,d8934fede038b7be55690830691bbfd1431d73c00b3f9450fa6a41ae620af544,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1070,CAT-R,archived_file,P9,,,,Archived file: shard_0026.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1070,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0026.parquet,$,c655ae849b81f5a0cf70a0d8749f2bc70f78d5616fe3ceb64c9a7d389c0738b4,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16107957,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1071,CAT-R,archived_file,P9,,,,Archived file: shard_0026.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1071,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0026.parquet.json,$,5dc0cc56220c3cb7367948f52e6771001761a5483efd91bb3b1d550adf7e728e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1072,CAT-R,archived_file,P9,,,,Archived file: shard_0027.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1072,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0027.parquet,$,2ed9587d4c332bb890781f22bc4563d941335befa35c6d6e4fd9ea5fc3391416,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":15984416,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1073,CAT-R,archived_file,P9,,,,Archived file: shard_0027.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1073,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0027.parquet.json,$,aa429774e8ca4f514d17c4d0b1d43173b9c16e6bcffcab2c1b72a4cdc1f7ebac,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1074,CAT-R,archived_file,P9,,,,Archived file: shard_0028.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1074,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0028.parquet,$,a4c2a53292a22ebdd75ec22283c638e5c0aa23e8682422924192834a0bcb6f7b,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16546130,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1075,CAT-R,archived_file,P9,,,,Archived file: shard_0028.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1075,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0028.parquet.json,$,8342da30b0bb4cc7222779ceb4da39ec47ab8fceea72a9aa0f3b3ad2efa8cb39,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1076,CAT-R,archived_file,P9,,,,Archived file: shard_0029.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1076,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0029.parquet,$,af7c41cc1adf555e6474237af0b199aaa334a01d33085824a6bb3fdfe3daa4f1,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":15966337,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1077,CAT-R,archived_file,P9,,,,Archived file: shard_0029.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1077,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0029.parquet.json,$,1a916e376969e3044cbc7528c43e15ba9f8bff5dc7b53998543823ed7c940408,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1078,CAT-R,archived_file,P9,,,,Archived file: shard_0030.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1078,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0030.parquet,$,7c7b7605e7a9d292700fa0c67e57802273b0fc5828e91803313c6fe355709915,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16473469,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1079,CAT-R,archived_file,P9,,,,Archived file: shard_0030.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1079,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0030.parquet.json,$,0ddd8ff3ba6352c3f1b738874e43c0c563f4831ea4e79d08c699a1d85a948d53,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1080,CAT-R,archived_file,P9,,,,Archived file: shard_0031.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1080,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0031.parquet,$,7e22866a393df92e27d8f889d6bdccf27bbc81d82e8533339f159cef455c4117,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":15823269,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1081,CAT-R,archived_file,P9,,,,Archived file: shard_0031.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1081,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0031.parquet.json,$,4b5060f0940606f4dc02e30dbcc00ecd8edb45f95e84747c928441d4bedee6e0,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1082,CAT-R,archived_file,P9,,,,Archived file: shard_0032.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1082,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0032.parquet,$,84b5d1960614d49b886e4cf2050a491dd607f315d1be2491d8c9e68936b4065c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16701081,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1083,CAT-R,archived_file,P9,,,,Archived file: shard_0032.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1083,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0032.parquet.json,$,f15c2e5104bcf4f7f58c4e3cd613a1a39ae1403e96828b621d948fea4be25b0f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1084,CAT-R,archived_file,P9,,,,Archived file: shard_0033.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1084,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0033.parquet,$,1ac48e09f39af5ef418220d8197e8a1fab8a1accbd4c769c5028a0cdb855e630,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":11270674,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1085,CAT-R,archived_file,P9,,,,Archived file: shard_0033.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1085,mac-archive://,p9/spatial/mixed_cem/fold_2/shard_0033.parquet.json,$,1687bc058540ea23f811d4561e452dc4459c1254bfe1850a3b164d9b16606051,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":6848,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1086,CAT-R,archived_file,P9,,,,Archived file: spatial_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1086,mac-archive://,p9/spatial/mixed_cem/fold_2/spatial_complete.json,$,dc39f19b9206b2252fc07de314949f7ba743eb10a040b95d578c4a94c6bb510d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":5031,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1087,CAT-R,archived_file,P9,,,,Archived file: train_contribution_centering.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1087,mac-archive://,p9/spatial/mixed_cem/fold_2/train_contribution_centering.json,$,43b0f4005fe5beab263abbae5701f7f29a2b22c37c6aa384ac971f9cfca169c7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1269,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1088,CAT-R,archived_file,P9,,,,Archived file: validation_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1088,mac-archive://,p9/spatial/mixed_cem/fold_2/validation_predictions.parquet,$,97dcbad228c544cfb4aa0431eefd5e89adc2fd3a2d8cc25d1963053f46c79a9f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":110992,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1089,CAT-R,archived_file,P9,,,,Archived file: validation_predictions.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1089,mac-archive://,p9/spatial/mixed_cem/fold_2/validation_predictions.parquet.json,$,ad88231db11bd4ff908229cfe944957a8ffcc293b9f270e6ab2d8f7da6e12aa5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":705,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1090,CAT-R,archived_file,P9,,,,Archived file: shard_0000.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1090,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0000.parquet,$,78e5eda9460b1c05eefc693ec22168490c4481d965e281abc0cd81ba17161745,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18538459,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1091,CAT-R,archived_file,P9,,,,Archived file: shard_0000.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1091,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0000.parquet.json,$,778ef3c5d737d2df70d3f977f54b835e3504e1d7c15755cea045db119a6ba5df,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1092,CAT-R,archived_file,P9,,,,Archived file: shard_0001.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1092,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0001.parquet,$,dee504f821434721086d611c0b2a170a21f4ead4f630e2cf5b27807b6a4a621c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18120270,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1093,CAT-R,archived_file,P9,,,,Archived file: shard_0001.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1093,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0001.parquet.json,$,efd1453721750c35de3e36a49e588830222882434881fe2170ee766e01d02476,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1094,CAT-R,archived_file,P9,,,,Archived file: shard_0002.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1094,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0002.parquet,$,6846e85adffae7670b981d64e5d17fc41841cf58e4fe6ab74b96e531f3e59e3d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18649615,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1095,CAT-R,archived_file,P9,,,,Archived file: shard_0002.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1095,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0002.parquet.json,$,1326c698c95ac33a03770f2fe93eb3f62beda6331ff3f1c62c6973d10708e7a0,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1096,CAT-R,archived_file,P9,,,,Archived file: shard_0003.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1096,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0003.parquet,$,71374dc993becec7a17ee10af2e47cf423c592a42cfe3743a0c741ae8ff88c29,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17936743,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1097,CAT-R,archived_file,P9,,,,Archived file: shard_0003.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1097,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0003.parquet.json,$,11c35981a308d623b348c72957a837c2582530a983982f1063372c456dab70f0,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1098,CAT-R,archived_file,P9,,,,Archived file: shard_0004.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1098,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0004.parquet,$,59f24f1d14596b1aa2366c744822136f9a387405aee7ac1c4e6ef79b901875fd,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18100360,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1099,CAT-R,archived_file,P9,,,,Archived file: shard_0004.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1099,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0004.parquet.json,$,fd8fa4ffde9a9476e41f29d35db2f833123a969794192675b5b368b315fc55bc,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1100,CAT-R,archived_file,P9,,,,Archived file: shard_0005.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1100,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0005.parquet,$,71a23b3ee5ae475a5662ec8a938b2b0ab2133c2ca125b3369908c3e78a32836e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18019768,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1101,CAT-R,archived_file,P9,,,,Archived file: shard_0005.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1101,mac-archive://,p9/spatial/mixed_cem/fold_3/shard_0005.parquet.json,$,7de77417b11820599626977c4d99e03f0bcf995f3a37e8dbe4b68cacf555e194,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
